"TOA5","42214","CR1000","42214","CR1000.Std.22","CPU:MAIZ_PIPE_SLOWSEQ_visto_corto.CR1","14486","Table2"
"TIMESTAMP","RECORD","u","v","w","Tsonica","coderr","vol"
"TS","RN","m/s","m/s","m/s","Deg C","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2012-01-04 12:27:31.7",37704362.00,3.19,-1.75,0.09,28.01,0.00,14.90
"2012-01-04 12:27:31.75",37704363.00,3.34,-1.74,-0.14,28.03,0.00,14.90
"2012-01-04 12:27:31.8",37704364.00,3.46,-1.51,-0.16,28.18,0.00,14.90
"2012-01-04 12:27:31.85",37704365.00,3.50,-1.59,-0.07,28.01,0.00,14.90
"2012-01-04 12:27:31.9",37704366.00,3.66,-1.64,-0.22,27.98,0.00,14.90
"2012-01-04 12:27:31.95",37704367.00,3.65,-1.73,-0.31,28.21,0.00,14.90
"2012-01-04 12:27:32",37704368.00,3.85,-1.42,-0.35,28.06,0.00,14.90
"2012-01-04 12:27:32.05",37704369.00,3.85,-1.60,-0.37,28.40,0.00,14.90
"2012-01-04 12:27:32.1",37704370.00,3.96,-1.51,-0.38,28.02,0.00,14.90
"2012-01-04 12:27:32.15",37704371.00,4.02,-1.50,-0.48,27.85,0.00,14.90
"2012-01-04 12:27:32.2",37704372.00,3.96,-1.53,-0.48,27.80,0.00,14.90
"2012-01-04 12:27:32.25",37704373.00,3.97,-1.58,-0.54,27.76,0.00,14.90
"2012-01-04 12:27:32.3",37704374.00,3.96,-1.53,-0.48,27.80,0.00,14.90
"2012-01-04 12:27:32.35",37704375.00,3.87,-1.47,-0.47,27.81,0.00,14.90
"2012-01-04 12:27:32.4",37704376.00,3.86,-1.29,-0.52,28.07,0.00,14.90
"2012-01-04 12:27:32.45",37704377.00,3.94,-1.50,-0.54,28.37,0.00,14.90
"2012-01-04 12:27:32.5",37704378.00,3.62,-1.83,-0.53,28.35,0.00,14.90
"2012-01-04 12:27:32.55",37704379.00,3.63,-2.02,-0.56,28.16,0.00,14.90
"2012-01-04 12:27:32.6",37704380.00,3.55,-1.57,-0.64,27.84,0.00,14.90
"2012-01-04 12:27:32.65",37704381.00,3.69,-1.52,-0.71,28.25,0.00,14.90
"2012-01-04 12:27:32.7",37704382.00,3.65,-2.04,-0.43,28.56,0.00,14.90
"2012-01-04 12:27:32.75",37704383.00,3.28,-1.93,-0.21,28.55,0.00,14.90
"2012-01-04 12:27:32.8",37704384.00,3.22,-2.16,-0.18,28.77,0.00,14.90
"2012-01-04 12:27:32.85",37704385.00,3.58,-2.09,-0.23,29.02,0.00,14.90
"2012-01-04 12:27:32.9",37704386.00,3.50,-1.92,-0.22,29.85,0.00,14.90
"2012-01-04 12:27:32.95",37704387.00,3.82,-2.11,0.38,31.14,0.00,14.90
"2012-01-04 12:27:33",37704388.00,3.69,-1.74,0.59,32.08,0.00,14.90
"2012-01-04 12:27:33.05",37704389.00,3.60,-2.04,0.84,32.93,0.00,14.90
"2012-01-04 12:27:33.1",37704390.00,3.84,-2.20,0.70,32.41,0.00,14.90
"2012-01-04 12:27:33.15",37704391.00,3.93,-2.29,0.54,31.80,0.00,14.90
"2012-01-04 12:27:33.2",37704392.00,3.50,-2.13,0.12,29.04,0.00,14.90
"2012-01-04 12:27:33.25",37704393.00,3.57,-1.84,0.52,30.60,0.00,14.90
"2012-01-04 12:27:33.3",37704394.00,3.60,-1.13,0.99,31.06,0.00,14.90
"2012-01-04 12:27:33.35",37704395.00,3.11,-1.04,1.27,31.03,0.00,14.90
"2012-01-04 12:27:33.4",37704396.00,2.88,-0.96,1.29,30.23,0.00,14.90
"2012-01-04 12:27:33.45",37704397.00,2.70,-0.72,1.17,29.16,0.00,14.90
"2012-01-04 12:27:33.5",37704398.00,2.22,-0.69,1.05,29.77,0.00,14.90
"2012-01-04 12:27:33.55",37704399.00,1.70,-1.06,0.79,29.20,0.00,14.90
"2012-01-04 12:27:33.6",37704400.00,1.59,-1.01,0.63,28.53,0.00,14.90
"2012-01-04 12:27:33.65",37704401.00,1.56,-1.13,0.18,28.18,0.00,14.90
"2012-01-04 12:27:33.7",37704402.00,1.79,-1.00,0.26,29.12,0.00,14.90
"2012-01-04 12:27:33.75",37704403.00,1.75,-1.26,0.84,29.72,0.00,14.90
"2012-01-04 12:27:33.8",37704404.00,1.85,-1.43,0.89,29.16,0.00,14.90
"2012-01-04 12:27:33.85",37704405.00,1.70,-1.60,0.82,28.62,0.00,14.90
"2012-01-04 12:27:33.9",37704406.00,1.76,-1.39,0.57,28.27,0.00,14.90
"2012-01-04 12:27:33.95",37704407.00,1.49,-1.66,0.62,28.32,0.00,14.90
"2012-01-04 12:27:34",37704408.00,1.78,-1.78,0.42,28.42,0.00,14.90
"2012-01-04 12:27:34.05",37704409.00,1.63,-1.74,0.77,28.16,0.00,14.90
"2012-01-04 12:27:34.1",37704410.00,1.63,-2.57,0.82,28.48,0.00,14.90
"2012-01-04 12:27:34.15",37704411.00,1.31,-2.43,0.56,28.59,0.00,14.90
"2012-01-04 12:27:34.2",37704412.00,1.58,-2.32,0.35,28.59,0.00,14.90
"2012-01-04 12:27:34.25",37704413.00,1.40,-2.09,0.49,28.54,0.00,14.90
"2012-01-04 12:27:34.3",37704414.00,1.32,-1.96,0.26,28.54,0.00,14.90
"2012-01-04 12:27:34.35",37704415.00,0.94,-2.06,-0.01,28.54,0.00,14.90
"2012-01-04 12:27:34.4",37704416.00,0.91,-2.42,-0.28,28.55,0.00,14.90
"2012-01-04 12:27:34.45",37704417.00,1.52,-2.96,-0.81,28.58,0.00,14.90
"2012-01-04 12:27:34.5",37704418.00,0.56,-3.13,-0.32,28.48,0.00,14.90
"2012-01-04 12:27:34.55",37704419.00,1.38,-3.23,-0.25,28.58,0.00,14.90
"2012-01-04 12:27:34.6",37704420.00,1.50,-2.92,-0.38,28.55,0.00,14.90
"2012-01-04 12:27:34.65",37704421.00,1.64,-2.99,-0.69,28.58,0.00,14.90
"2012-01-04 12:27:34.7",37704422.00,1.83,-3.07,-0.75,28.69,0.00,14.90
"2012-01-04 12:27:34.75",37704423.00,3.04,-2.92,0.18,28.71,0.00,14.90
"2012-01-04 12:27:34.8",37704424.00,2.46,-3.15,0.78,28.80,0.00,14.90
"2012-01-04 12:27:34.85",37704425.00,2.08,-3.27,0.55,28.75,0.00,14.90
"2012-01-04 12:27:34.9",37704426.00,2.54,-3.40,0.83,28.56,0.00,14.90
"2012-01-04 12:27:34.95",37704427.00,2.97,-2.76,0.67,28.57,0.00,14.90
"2012-01-04 12:27:35",37704428.00,2.87,-2.87,0.79,28.76,0.00,14.90
"2012-01-04 12:27:35.05",37704429.00,3.00,-3.00,-0.01,28.80,0.00,14.90
"2012-01-04 12:27:35.1",37704430.00,3.34,-2.90,0.18,28.94,0.00,14.90
"2012-01-04 12:27:35.15",37704431.00,3.48,-2.81,-0.14,28.87,0.00,14.90
"2012-01-04 12:27:35.2",37704432.00,4.03,-3.46,-0.38,28.51,0.00,14.90
"2012-01-04 12:27:35.25",37704433.00,3.71,-4.19,-0.02,28.54,0.00,14.90
"2012-01-04 12:27:35.3",37704434.00,3.66,-4.15,-0.39,28.63,0.00,14.90
"2012-01-04 12:27:35.35",37704435.00,3.47,-4.13,0.26,28.51,0.00,14.90
"2012-01-04 12:27:35.4",37704436.00,3.46,-4.08,-0.39,28.49,0.00,14.90
"2012-01-04 12:27:35.45",37704437.00,3.45,-3.66,-0.04,28.41,0.00,14.90
"2012-01-04 12:27:35.5",37704438.00,3.81,-3.13,0.42,28.32,0.00,14.90
"2012-01-04 12:27:35.55",37704439.00,3.88,-2.71,-0.37,28.24,0.00,14.90
"2012-01-04 12:27:35.6",37704440.00,3.83,-3.01,-0.17,28.20,0.00,14.90
"2012-01-04 12:27:35.65",37704441.00,3.68,-3.04,-0.38,28.24,0.00,14.90
"2012-01-04 12:27:35.7",37704442.00,3.75,-3.07,-0.38,28.24,0.00,14.90
"2012-01-04 12:27:35.75",37704443.00,3.84,-3.02,-0.29,28.20,0.00,14.90
"2012-01-04 12:27:35.8",37704444.00,3.58,-2.97,-0.33,28.24,0.00,14.90
"2012-01-04 12:27:35.85",37704445.00,3.48,-2.89,-0.38,28.23,0.00,14.90
"2012-01-04 12:27:35.9",37704446.00,3.58,-2.97,-0.25,28.32,0.00,14.90
"2012-01-04 12:27:35.95",37704447.00,3.63,-3.07,-0.21,28.36,0.00,14.90
"2012-01-04 12:27:36",37704448.00,3.63,-3.07,-0.21,28.36,0.00,14.90
"2012-01-04 12:27:36.05",37704449.00,3.48,-2.98,-0.21,28.35,0.00,14.90
"2012-01-04 12:27:36.1",37704450.00,3.28,-2.96,-0.28,28.31,0.00,14.90
"2012-01-04 12:27:36.15",37704451.00,3.05,-3.01,-0.45,28.42,0.00,14.90
"2012-01-04 12:27:36.2",37704452.00,2.95,-2.95,-0.47,28.45,0.00,14.90
"2012-01-04 12:27:36.25",37704453.00,2.83,-2.91,-0.51,28.42,0.00,14.90
"2012-01-04 12:27:36.3",37704454.00,2.80,-2.65,-0.03,28.41,0.00,14.90
"2012-01-04 12:27:36.35",37704455.00,3.08,-3.16,-0.28,28.42,0.00,14.90
"2012-01-04 12:27:36.4",37704456.00,3.25,-3.54,-0.73,28.71,0.00,14.90
"2012-01-04 12:27:36.45",37704457.00,3.11,-3.41,-0.74,28.72,0.00,14.90
"2012-01-04 12:27:36.5",37704458.00,2.98,-3.28,-0.75,28.68,0.00,14.90
"2012-01-04 12:27:36.55",37704459.00,3.11,-3.22,-0.81,28.56,0.00,14.90
"2012-01-04 12:27:36.6",37704460.00,2.93,-3.01,-1.12,28.42,0.00,14.90
"2012-01-04 12:27:36.65",37704461.00,2.98,-3.02,-1.01,28.42,0.00,14.90
"2012-01-04 12:27:36.7",37704462.00,2.99,-3.08,-0.68,28.42,0.00,14.90
"2012-01-04 12:27:36.75",37704463.00,2.82,-3.41,-0.73,28.71,0.00,14.90
"2012-01-04 12:27:36.8",37704464.00,2.88,-3.36,-0.56,28.76,0.00,14.90
"2012-01-04 12:27:36.85",37704465.00,2.94,-3.26,-0.39,28.68,0.00,14.90
"2012-01-04 12:27:36.9",37704466.00,3.20,-3.30,-0.35,28.66,0.00,14.90
"2012-01-04 12:27:36.95",37704467.00,2.95,-3.28,-0.08,28.64,0.00,14.90
"2012-01-04 12:27:37",37704468.00,2.43,-3.52,-0.46,28.68,0.00,14.90
"2012-01-04 12:27:37.05",37704469.00,2.87,-3.69,-0.18,28.58,0.00,14.90
"2012-01-04 12:27:37.1",37704470.00,2.66,-4.02,-0.14,28.69,0.00,14.90
"2012-01-04 12:27:37.15",37704471.00,2.53,-3.80,0.00,28.71,0.00,14.90
"2012-01-04 12:27:37.2",37704472.00,2.43,-3.69,-0.24,28.71,0.00,14.90
"2012-01-04 12:27:37.25",37704473.00,2.50,-3.76,-0.04,28.66,0.00,14.90
"2012-01-04 12:27:37.3",37704474.00,2.35,-3.77,0.14,28.63,0.00,14.90
"2012-01-04 12:27:37.35",37704475.00,2.39,-3.86,0.31,28.54,0.00,14.90
"2012-01-04 12:27:37.4",37704476.00,2.37,-3.99,-0.04,28.60,0.00,14.90
"2012-01-04 12:27:37.45",37704477.00,1.98,-4.19,-0.55,28.64,0.00,14.90
"2012-01-04 12:27:37.5",37704478.00,2.08,-4.21,-0.43,28.51,0.00,14.90
"2012-01-04 12:27:37.55",37704479.00,1.90,-4.17,-0.17,28.50,0.00,14.90
"2012-01-04 12:27:37.6",37704480.00,2.31,-3.81,-0.24,28.50,0.00,14.90
"2012-01-04 12:27:37.65",37704481.00,2.70,-3.29,-0.08,28.56,0.00,14.90
"2012-01-04 12:27:37.7",37704482.00,2.42,-3.26,-0.08,28.59,0.00,14.90
"2012-01-04 12:27:37.75",37704483.00,2.71,-3.06,-0.37,28.63,0.00,14.90
"2012-01-04 12:27:37.8",37704484.00,2.94,-2.57,-0.40,28.67,0.00,14.90
"2012-01-04 12:27:37.85",37704485.00,2.84,-2.40,-0.61,28.67,0.00,14.90
"2012-01-04 12:27:37.9",37704486.00,2.95,-2.85,-0.57,28.68,0.00,14.90
"2012-01-04 12:27:37.95",37704487.00,2.86,-2.85,-0.53,28.64,0.00,14.90
"2012-01-04 12:27:38",37704488.00,2.68,-3.00,-0.23,28.73,0.00,14.90
"2012-01-04 12:27:38.05",37704489.00,2.44,-3.18,-0.22,28.58,0.00,14.90
"2012-01-04 12:27:38.1",37704490.00,2.45,-3.20,0.12,28.64,0.00,14.90
"2012-01-04 12:27:38.15",37704491.00,2.33,-2.81,0.12,28.62,0.00,14.90
"2012-01-04 12:27:38.2",37704492.00,2.39,-2.27,0.05,28.63,0.00,14.90
"2012-01-04 12:27:38.25",37704493.00,1.93,-2.17,-0.20,28.64,0.00,14.90
"2012-01-04 12:27:38.3",37704494.00,2.04,-1.94,-0.35,28.68,0.00,14.90
"2012-01-04 12:27:38.35",37704495.00,2.37,-1.78,-0.76,28.66,0.00,14.90
"2012-01-04 12:27:38.4",37704496.00,2.63,-1.37,-1.02,28.61,0.00,14.90
"2012-01-04 12:27:38.45",37704497.00,2.93,-1.55,-0.93,28.55,0.00,14.90
"2012-01-04 12:27:38.5",37704498.00,3.64,-1.77,-0.65,28.64,0.00,14.90
"2012-01-04 12:27:38.55",37704499.00,3.72,-1.90,-0.65,28.64,0.00,14.90
"2012-01-04 12:27:38.6",37704500.00,3.72,-1.86,-1.41,28.66,0.00,14.90
"2012-01-04 12:27:38.65",37704501.00,3.69,-2.03,-1.23,28.66,0.00,14.90
"2012-01-04 12:27:38.7",37704502.00,3.77,-2.27,-1.33,28.54,0.00,14.90
"2012-01-04 12:27:38.75",37704503.00,3.78,-2.39,-1.56,28.64,0.00,14.90
"2012-01-04 12:27:38.8",37704504.00,3.79,-2.65,-1.52,28.64,0.00,14.90
"2012-01-04 12:27:38.85",37704505.00,3.80,-2.90,-1.09,28.64,0.00,14.90
"2012-01-04 12:27:38.9",37704506.00,3.42,-2.55,-0.46,28.68,0.00,14.90
"2012-01-04 12:27:38.95",37704507.00,2.85,-3.03,-0.08,28.68,0.00,14.90
"2012-01-04 12:27:39",37704508.00,2.25,-2.70,-0.17,28.72,0.00,14.90
"2012-01-04 12:27:39.05",37704509.00,2.05,-2.47,-0.35,28.68,0.00,14.90
"2012-01-04 12:27:39.1",37704510.00,1.91,-3.01,-0.42,28.75,0.00,14.90
"2012-01-04 12:27:39.15",37704511.00,1.81,-2.67,-0.46,28.74,0.00,14.90
"2012-01-04 12:27:39.2",37704512.00,1.98,-2.64,-0.47,28.77,0.00,14.90
"2012-01-04 12:27:39.25",37704513.00,1.93,-2.83,-0.95,28.65,0.00,14.90
"2012-01-04 12:27:39.3",37704514.00,2.19,-3.44,-0.44,28.76,0.00,14.90
"2012-01-04 12:27:39.35",37704515.00,1.95,-3.08,-1.30,28.60,0.00,14.90
"2012-01-04 12:27:39.4",37704516.00,3.16,-2.69,-0.03,28.52,0.00,14.90
"2012-01-04 12:27:39.45",37704517.00,3.71,-1.88,-0.47,28.68,0.00,14.90
"2012-01-04 12:27:39.5",37704518.00,3.47,-2.11,-0.57,28.85,0.00,14.90
"2012-01-04 12:27:39.55",37704519.00,3.64,-2.23,-0.85,28.80,0.00,14.90
"2012-01-04 12:27:39.6",37704520.00,3.62,-2.28,-0.72,28.68,0.00,14.90
"2012-01-04 12:27:39.65",37704521.00,3.71,-2.15,-0.41,28.78,0.00,14.90
"2012-01-04 12:27:39.7",37704522.00,3.17,-2.00,-0.47,28.72,0.00,14.90
"2012-01-04 12:27:39.75",37704523.00,3.35,-1.86,-0.48,28.75,0.00,14.90
"2012-01-04 12:27:39.8",37704524.00,3.17,-2.38,-0.67,28.32,0.00,14.90
"2012-01-04 12:27:39.85",37704525.00,3.20,-2.60,-0.70,28.37,0.00,14.90
"2012-01-04 12:27:39.9",37704526.00,3.14,-2.43,-0.72,28.37,0.00,14.90
"2012-01-04 12:27:39.95",37704527.00,3.06,-2.48,-0.63,28.41,0.00,14.90
"2012-01-04 12:27:40",37704528.00,3.01,-2.44,-0.56,28.37,0.00,14.90
"2012-01-04 12:27:40.05",37704529.00,3.05,-2.24,-0.62,28.37,0.00,14.90
"2012-01-04 12:27:40.1",37704530.00,3.10,-2.43,-0.51,28.43,0.00,14.90
"2012-01-04 12:27:40.15",37704531.00,3.19,-2.73,-0.27,28.70,0.00,14.90
"2012-01-04 12:27:40.2",37704532.00,2.93,-2.74,-0.02,28.75,0.00,14.90
"2012-01-04 12:27:40.25",37704533.00,2.98,-2.55,0.16,28.79,0.00,14.90
"2012-01-04 12:27:40.3",37704534.00,2.71,-2.26,0.15,28.69,0.00,14.90
"2012-01-04 12:27:40.35",37704535.00,2.64,-2.21,-0.07,28.84,0.00,14.90
"2012-01-04 12:27:40.4",37704536.00,2.65,-2.31,-0.01,28.93,0.00,14.90
"2012-01-04 12:27:40.45",37704537.00,2.60,-2.10,-0.06,28.69,0.00,14.90
"2012-01-04 12:27:40.5",37704538.00,2.48,-2.10,0.12,28.80,0.00,14.90
"2012-01-04 12:27:40.55",37704539.00,2.33,-1.93,-0.11,28.76,0.00,14.90
"2012-01-04 12:27:40.6",37704540.00,2.14,-2.12,0.01,28.85,0.00,14.90
"2012-01-04 12:27:40.65",37704541.00,2.17,-1.85,0.04,28.76,0.00,14.90
"2012-01-04 12:27:40.7",37704542.00,2.38,-1.61,-0.18,28.73,0.00,14.90
"2012-01-04 12:27:40.75",37704543.00,2.69,-1.55,0.03,28.81,0.00,14.90
"2012-01-04 12:27:40.8",37704544.00,2.39,-2.53,-0.11,28.86,0.00,14.90
"2012-01-04 12:27:40.85",37704545.00,2.64,-1.96,-0.45,28.75,0.00,14.90
"2012-01-04 12:27:40.9",37704546.00,2.56,-2.01,-0.45,28.80,0.00,14.90
"2012-01-04 12:27:40.95",37704547.00,2.76,-1.69,-0.38,28.83,0.00,14.90
"2012-01-04 12:27:41",37704548.00,2.64,-1.98,-0.30,29.08,0.00,14.90
"2012-01-04 12:27:41.05",37704549.00,2.56,-1.92,-0.38,29.06,0.00,14.90
"2012-01-04 12:27:41.1",37704550.00,2.65,-1.83,-0.33,28.93,0.00,14.90
"2012-01-04 12:27:41.15",37704551.00,2.87,-1.82,-0.35,28.98,0.00,14.90
"2012-01-04 12:27:41.2",37704552.00,3.17,-2.03,-0.19,29.07,0.00,14.90
"2012-01-04 12:27:41.25",37704553.00,3.32,-2.09,-0.28,29.07,0.00,14.90
"2012-01-04 12:27:41.3",37704554.00,3.63,-2.36,-0.74,29.02,0.00,14.90
"2012-01-04 12:27:41.45",37704555.00,2.78,-2.34,-0.86,29.03,0.00,14.90
"2012-01-04 12:27:41.5",37704556.00,2.26,-2.96,-0.12,28.98,0.00,14.90
"2012-01-04 12:27:41.55",37704557.00,2.72,-2.84,0.47,28.93,0.00,14.90
"2012-01-04 12:27:41.6",37704558.00,2.67,-2.84,0.40,28.96,0.00,14.90
"2012-01-04 12:27:41.65",37704559.00,2.68,-2.62,0.19,28.93,0.00,14.90
"2012-01-04 12:27:41.7",37704560.00,2.55,-2.60,0.27,28.89,0.00,14.90
"2012-01-04 12:27:41.75",37704561.00,2.53,-2.45,0.72,28.86,0.00,14.90
"2012-01-04 12:27:41.8",37704562.00,2.49,-2.34,1.12,28.89,0.00,14.90
"2012-01-04 12:27:41.85",37704563.00,2.67,-2.09,1.17,28.93,0.00,14.90
"2012-01-04 12:27:41.9",37704564.00,2.84,-1.93,1.18,28.98,0.00,14.90
"2012-01-04 12:27:41.95",37704565.00,2.57,-1.52,1.23,29.02,0.00,14.90
"2012-01-04 12:27:42",37704566.00,2.56,-1.87,1.19,29.03,0.00,14.90
"2012-01-04 12:27:42.05",37704567.00,2.47,-1.70,1.03,29.02,0.00,14.90
"2012-01-04 12:27:42.1",37704568.00,2.03,-1.41,1.05,29.02,0.00,14.90
"2012-01-04 12:27:42.15",37704569.00,1.81,-1.58,0.43,28.99,0.00,14.90
"2012-01-04 12:27:42.2",37704570.00,1.63,-1.86,-0.16,29.02,0.00,14.90
"2012-01-04 12:27:42.25",37704571.00,1.33,-2.30,-0.40,28.99,0.00,14.90
"2012-01-04 12:27:42.3",37704572.00,2.06,-2.47,-0.35,28.97,0.00,14.90
"2012-01-04 12:27:42.35",37704573.00,2.57,-2.51,0.45,29.03,0.00,14.90
"2012-01-04 12:27:42.4",37704574.00,1.93,-2.26,0.66,29.06,0.00,14.90
"2012-01-04 12:27:42.45",37704575.00,1.70,-2.52,0.53,28.97,0.00,14.90
"2012-01-04 12:27:42.5",37704576.00,1.71,-2.39,0.58,29.02,0.00,14.90
"2012-01-04 12:27:42.55",37704577.00,1.52,-2.56,0.27,28.97,0.00,14.90
"2012-01-04 12:27:42.6",37704578.00,1.38,-2.54,-0.23,28.85,0.00,14.90
"2012-01-04 12:27:42.65",37704579.00,1.39,-2.40,0.20,28.99,0.00,14.90
"2012-01-04 12:27:42.7",37704580.00,1.29,-2.04,-0.27,28.95,0.00,14.90
"2012-01-04 12:27:42.75",37704581.00,1.02,-1.68,0.00,29.01,0.00,14.90
"2012-01-04 12:27:42.8",37704582.00,1.15,-1.66,0.08,29.03,0.00,14.90
"2012-01-04 12:27:42.85",37704583.00,0.99,-1.89,0.01,29.03,0.00,14.90
"2012-01-04 12:27:42.9",37704584.00,0.61,-1.40,0.19,29.03,0.00,14.90
"2012-01-04 12:27:42.95",37704585.00,0.96,-1.38,0.63,28.89,0.00,14.90
"2012-01-04 12:27:43",37704586.00,1.77,-2.21,0.24,29.06,0.00,14.90
"2012-01-04 12:27:43.05",37704587.00,2.37,-2.22,0.05,29.02,0.00,14.90
"2012-01-04 12:27:43.1",37704588.00,2.27,-2.31,-0.05,29.07,0.00,14.90
"2012-01-04 12:27:43.15",37704589.00,2.02,-2.54,-0.07,29.11,0.00,14.90
"2012-01-04 12:27:43.2",37704590.00,1.81,-2.71,-0.15,29.11,0.00,14.90
"2012-01-04 12:27:43.25",37704591.00,1.77,-2.62,-0.12,29.11,0.00,14.90
"2012-01-04 12:27:43.3",37704592.00,1.50,-2.73,-0.01,29.14,0.00,14.90
"2012-01-04 12:27:43.35",37704593.00,1.57,-2.70,-0.12,29.14,0.00,14.90
"2012-01-04 12:27:43.4",37704594.00,1.16,-2.76,-0.55,29.09,0.00,14.90
"2012-01-04 12:27:43.45",37704595.00,0.98,-2.64,-0.36,29.11,0.00,14.90
"2012-01-04 12:27:43.5",37704596.00,0.73,-2.53,-0.41,29.11,0.00,14.90
"2012-01-04 12:27:43.55",37704597.00,0.59,-2.38,-0.49,29.07,0.00,14.90
"2012-01-04 12:27:43.6",37704598.00,0.32,-2.12,-0.17,29.05,0.00,14.90
"2012-01-04 12:27:43.65",37704599.00,1.01,-2.27,-0.64,29.04,0.00,14.90
"2012-01-04 12:27:43.7",37704600.00,1.34,-2.61,-0.60,29.07,0.00,14.90
"2012-01-04 12:27:43.75",37704601.00,2.10,-2.66,-1.12,29.00,0.00,14.90
"2012-01-04 12:27:43.8",37704602.00,1.75,-2.92,-0.43,29.10,0.00,14.90
"2012-01-04 12:27:43.85",37704603.00,1.67,-2.87,-0.11,29.08,0.00,14.90
"2012-01-04 12:27:43.9",37704604.00,1.79,-2.74,0.00,29.19,0.00,14.90
"2012-01-04 12:27:43.95",37704605.00,1.97,-2.79,-0.11,29.20,0.00,14.90
"2012-01-04 12:27:44",37704606.00,2.45,-3.03,0.12,29.22,0.00,14.90
"2012-01-04 12:27:44.05",37704607.00,1.61,-3.20,0.02,29.01,0.00,14.90
"2012-01-04 12:27:44.1",37704608.00,1.46,-3.71,-0.43,29.03,0.00,14.90
"2012-01-04 12:27:44.15",37704609.00,2.48,-3.18,-0.18,29.20,0.00,14.90
"2012-01-04 12:27:44.2",37704610.00,2.23,-2.73,0.14,29.10,0.00,14.90
"2012-01-04 12:27:44.25",37704611.00,1.95,-3.27,0.11,28.96,0.00,14.90
"2012-01-04 12:27:44.3",37704612.00,1.44,-3.23,0.44,29.17,0.00,14.90
"2012-01-04 12:27:44.35",37704613.00,1.54,-2.79,0.33,29.06,0.00,14.90
"2012-01-04 12:27:44.4",37704614.00,1.52,-2.39,0.50,29.19,0.00,14.90
"2012-01-04 12:27:44.45",37704615.00,1.06,-2.43,0.22,29.19,0.00,14.90
"2012-01-04 12:27:44.5",37704616.00,1.28,-2.29,0.22,29.19,0.00,14.90
"2012-01-04 12:27:44.55",37704617.00,0.65,-1.97,0.59,29.15,0.00,14.90
"2012-01-04 12:27:44.6",37704618.00,0.22,-2.23,0.78,29.19,0.00,14.90
"2012-01-04 12:27:44.65",37704619.00,0.17,-2.75,0.66,29.19,0.00,14.90
"2012-01-04 12:27:44.7",37704620.00,0.45,-2.38,0.13,29.25,0.00,14.90
"2012-01-04 12:27:44.75",37704621.00,0.91,-1.91,0.70,29.20,0.00,14.90
"2012-01-04 12:27:44.8",37704622.00,0.84,-2.09,0.79,29.33,0.00,14.90
"2012-01-04 12:27:44.85",37704623.00,1.13,-1.86,0.82,29.36,0.00,14.90
"2012-01-04 12:27:44.9",37704624.00,1.36,-1.82,0.89,29.39,0.00,14.90
"2012-01-04 12:27:44.95",37704625.00,1.31,-1.81,0.79,29.33,0.00,14.90
"2012-01-04 12:27:45",37704626.00,1.22,-1.86,0.79,29.27,0.00,14.90
"2012-01-04 12:27:45.05",37704627.00,1.22,-1.93,0.46,29.24,0.00,14.90
"2012-01-04 12:27:45.1",37704628.00,0.96,-1.85,0.41,29.18,0.00,14.90
"2012-01-04 12:27:45.15",37704629.00,0.32,-2.10,0.52,29.29,0.00,14.90
"2012-01-04 12:27:45.2",37704630.00,-0.24,-1.76,0.86,29.36,0.00,14.90
"2012-01-04 12:27:45.25",37704631.00,0.34,-1.80,0.86,29.24,0.00,14.90
"2012-01-04 12:27:45.3",37704632.00,0.13,-1.71,0.98,29.32,0.00,14.90
"2012-01-04 12:27:45.35",37704633.00,0.25,-1.55,0.82,29.36,0.00,14.90
"2012-01-04 12:27:45.4",37704634.00,0.32,-1.38,0.48,29.32,0.00,14.90
"2012-01-04 12:27:45.45",37704635.00,0.23,-1.29,0.47,29.32,0.00,14.90
"2012-01-04 12:27:45.5",37704636.00,0.22,-1.33,0.63,29.29,0.00,14.90
"2012-01-04 12:27:45.55",37704637.00,0.38,-1.17,0.54,29.41,0.00,14.90
"2012-01-04 12:27:45.6",37704638.00,0.36,-1.11,0.54,29.34,0.00,14.90
"2012-01-04 12:27:45.65",37704639.00,0.40,-0.93,0.35,29.32,0.00,14.90
"2012-01-04 12:27:45.7",37704640.00,0.44,-0.93,0.49,29.29,0.00,14.90
"2012-01-04 12:27:45.75",37704641.00,0.49,-0.92,0.80,29.25,0.00,14.90
"2012-01-04 12:27:45.8",37704642.00,0.63,-1.25,0.86,29.29,0.00,14.90
"2012-01-04 12:27:45.85",37704643.00,0.77,-1.29,1.17,29.32,0.00,14.90
"2012-01-04 12:27:45.9",37704644.00,0.78,-1.42,1.50,29.44,0.00,14.90
"2012-01-04 12:27:45.95",37704645.00,0.86,-1.64,1.78,29.45,0.00,14.90
"2012-01-04 12:27:46",37704646.00,0.96,-1.43,1.80,29.41,0.00,14.90
"2012-01-04 12:27:46.05",37704647.00,1.45,-1.36,0.98,29.38,0.00,14.90
"2012-01-04 12:27:46.1",37704648.00,1.60,-1.35,0.77,29.36,0.00,14.90
"2012-01-04 12:27:46.15",37704649.00,1.60,-1.43,0.98,29.38,0.00,14.90
"2012-01-04 12:27:46.2",37704650.00,1.71,-1.44,0.89,29.51,0.00,14.90
"2012-01-04 12:27:46.25",37704651.00,2.04,-1.52,0.98,29.56,0.00,14.90
"2012-01-04 12:27:46.3",37704652.00,1.91,-1.38,0.73,29.54,0.00,14.90
