"TOA5","42214","CR1000","42214","CR1000.Std.22","CPU:MAIZ_PIPE_SLOWSEQ_visto_corto.CR1","14486","Table2"
"2012-01-04 12:19:34.35",37694849.00,3.73,-4.06,-0.24,28.32,0.00,14.90
"2012-01-04 12:19:34.4",37694850.00,3.71,-3.94,-0.10,28.33,0.00,14.90
"2012-01-04 12:19:34.45",37694851.00,3.97,-3.91,-0.13,28.40,0.00,14.90
"2012-01-04 12:19:34.5",37694852.00,3.98,-3.77,-0.18,28.37,0.00,14.90
"2012-01-04 12:19:34.55",37694853.00,3.95,-3.53,-0.06,28.30,0.00,14.90
"2012-01-04 12:19:34.6",37694854.00,3.34,-3.97,-0.20,28.23,0.00,14.90
"2012-01-04 12:19:34.65",37694855.00,3.36,-4.10,0.06,28.25,0.00,14.90
"2012-01-04 12:19:34.7",37694856.00,3.51,-3.96,0.34,28.56,0.00,14.90
"2012-01-04 12:19:34.75",37694857.00,3.62,-3.98,0.07,28.58,0.00,14.90
"2012-01-04 12:19:34.8",37694858.00,3.55,-3.57,-0.07,28.50,0.00,14.90
"2012-01-04 12:19:34.85",37694859.00,3.61,-3.10,-0.14,28.29,0.00,14.90
"2012-01-04 12:19:34.9",37694860.00,3.61,-3.19,-0.19,28.27,0.00,14.90
"2012-01-04 12:19:34.95",37694861.00,3.39,-3.58,-0.07,28.32,0.00,14.90
"2012-01-04 12:19:35",37694862.00,3.56,-3.38,-0.30,28.38,0.00,14.90
"2012-01-04 12:19:35.05",37694863.00,3.41,-3.51,-0.44,28.34,0.00,14.90
"2012-01-04 12:19:35.1",37694864.00,3.49,-3.39,-0.36,28.38,0.00,14.90
"2012-01-04 12:19:35.15",37694865.00,3.42,-3.42,-0.35,28.32,0.00,14.90
"2012-01-04 12:19:35.2",37694866.00,3.54,-3.09,-0.42,28.39,0.00,14.90
"2012-01-04 12:19:35.25",37694867.00,3.94,-3.11,-0.19,28.51,0.00,14.90
"2012-01-04 12:19:35.3",37694868.00,4.17,-2.78,-0.39,28.64,0.00,14.90
"2012-01-04 12:19:35.35",37694869.00,4.06,-3.20,-0.20,28.58,0.00,14.90
"2012-01-04 12:19:35.4",37694870.00,3.83,-3.68,-0.15,28.59,0.00,14.90
"2012-01-04 12:19:35.45",37694871.00,4.12,-3.98,-0.02,28.59,0.00,14.90
"2012-01-04 12:19:35.5",37694872.00,4.31,-3.39,0.42,28.77,0.00,14.90
"2012-01-04 12:19:35.55",37694873.00,4.55,-2.99,0.36,28.61,0.00,14.90
"2012-01-04 12:19:35.6",37694874.00,4.38,-3.21,0.48,28.61,0.00,14.90
"2012-01-04 12:19:35.65",37694875.00,4.02,-2.67,0.26,28.60,0.00,14.90
"2012-01-04 12:19:35.7",37694876.00,4.48,-2.55,-0.02,28.67,0.00,14.90
"2012-01-04 12:19:35.75",37694877.00,4.43,-2.53,-0.33,28.69,0.00,14.90
"2012-01-04 12:19:35.8",37694878.00,4.13,-2.28,-0.48,28.58,0.00,14.90
"2012-01-04 12:19:35.85",37694879.00,3.94,-2.17,-0.17,28.80,0.00,14.90
"2012-01-04 12:19:35.9",37694880.00,3.96,-2.01,-0.37,28.73,0.00,14.90
"2012-01-04 12:19:35.95",37694881.00,3.98,-2.40,-0.50,28.60,0.00,14.90
"2012-01-04 12:19:36",37694882.00,3.89,-2.48,-0.49,28.63,0.00,14.90
"2012-01-04 12:19:36.05",37694883.00,4.13,-2.36,-0.56,28.60,0.00,14.90
"2012-01-04 12:19:36.1",37694884.00,4.03,-2.21,-0.59,28.59,0.00,14.90
"2012-01-04 12:19:36.15",37694885.00,4.28,-2.24,-0.68,28.67,0.00,14.90
"2012-01-04 12:19:36.2",37694886.00,4.26,-2.57,-0.30,28.67,0.00,14.90
"2012-01-04 12:19:36.25",37694887.00,3.75,-2.86,-0.68,28.72,0.00,14.90
"2012-01-04 12:19:36.3",37694888.00,3.96,-2.98,-0.85,28.72,0.00,14.90
"2012-01-04 12:19:36.35",37694889.00,4.07,-2.27,-0.75,28.74,0.00,14.90
"2012-01-04 12:19:36.4",37694890.00,4.11,-2.25,-0.36,28.69,0.00,14.90
"2012-01-04 12:19:36.45",37694891.00,4.22,-1.83,-0.78,28.67,0.00,14.90
"2012-01-04 12:19:36.5",37694892.00,3.67,-2.09,-0.58,28.64,0.00,14.90
"2012-01-04 12:19:36.55",37694893.00,3.51,-2.46,-0.34,28.64,0.00,14.90
"2012-01-04 12:19:36.6",37694894.00,3.40,-2.42,-0.37,28.78,0.00,14.90
"2012-01-04 12:19:36.65",37694895.00,3.21,-2.38,-0.41,28.89,0.00,14.90
"2012-01-04 12:19:36.7",37694896.00,3.15,-2.20,-0.66,28.72,0.00,14.90
"2012-01-04 12:19:36.75",37694897.00,3.24,-2.43,-0.67,28.78,0.00,14.90
"2012-01-04 12:19:36.8",37694898.00,3.86,-2.76,-0.14,28.58,0.00,14.90
"2012-01-04 12:19:36.85",37694899.00,3.75,-2.72,-0.01,28.82,0.00,14.90
"2012-01-04 12:19:36.9",37694900.00,3.45,-2.69,-0.17,28.87,0.00,14.90
"2012-01-04 12:19:36.95",37694901.00,3.56,-2.26,-0.09,28.95,0.00,14.90
"2012-01-04 12:19:37",37694902.00,3.71,-2.21,-0.16,29.02,0.00,14.90
"2012-01-04 12:19:37.05",37694903.00,3.82,-2.33,-0.29,29.21,0.00,14.90
"2012-01-04 12:19:37.1",37694904.00,4.11,-2.43,-0.21,29.21,0.00,14.90
"2012-01-04 12:19:37.15",37694905.00,4.02,-2.33,-0.25,29.14,0.00,14.90
"2012-01-04 12:19:37.2",37694906.00,4.11,-2.29,-0.05,29.12,0.00,14.90
"2012-01-04 12:19:37.25",37694907.00,4.05,-1.55,-0.08,28.89,0.00,14.90
"2012-01-04 12:19:37.3",37694908.00,3.91,-1.10,-1.16,28.71,0.00,14.90
"2012-01-04 12:19:37.35",37694909.00,4.51,-1.00,-1.46,28.86,0.00,14.90
"2012-01-04 12:19:37.4",37694910.00,5.06,-1.43,-0.62,28.42,0.00,14.90
"2012-01-04 12:19:37.45",37694911.00,4.84,-1.26,-0.47,28.58,0.00,14.90
"2012-01-04 12:19:37.5",37694912.00,4.20,-1.88,-0.73,28.53,0.00,14.90
"2012-01-04 12:19:37.55",37694913.00,4.36,-1.99,-0.95,28.45,0.00,14.90
"2012-01-04 12:19:37.6",37694914.00,4.50,-1.37,-0.91,28.46,0.00,14.90
"2012-01-04 12:19:37.65",37694915.00,4.41,-1.41,-0.92,28.46,0.00,14.90
"2012-01-04 12:19:37.7",37694916.00,4.44,-1.49,-0.63,28.51,0.00,14.90
"2012-01-04 12:19:37.75",37694917.00,4.71,-1.34,-0.69,28.64,0.00,14.90
"2012-01-04 12:19:37.8",37694918.00,4.86,-1.22,-0.30,28.67,0.00,14.90
"2012-01-04 12:19:37.85",37694919.00,4.63,-0.87,-0.56,28.90,0.00,14.90
"2012-01-04 12:19:37.9",37694920.00,4.76,-0.94,-0.53,29.22,0.00,14.90
"2012-01-04 12:19:37.95",37694921.00,4.57,-0.19,-0.87,28.83,0.00,14.90
"2012-01-04 12:19:38",37694922.00,3.93,-0.49,-0.69,28.63,0.00,14.90
"2012-01-04 12:19:38.05",37694923.00,3.76,-1.18,-0.31,28.70,0.00,14.90
"2012-01-04 12:19:38.1",37694924.00,3.97,-1.88,-0.24,28.50,0.00,14.90
"2012-01-04 12:19:38.15",37694925.00,3.97,-2.69,-1.13,28.24,0.00,14.90
"2012-01-04 12:19:38.2",37694926.00,4.44,-2.54,-1.04,28.49,0.00,14.90
"2012-01-04 12:19:38.25",37694927.00,4.28,-3.20,-0.30,28.68,0.00,14.90
"2012-01-04 12:19:38.3",37694928.00,4.12,-3.75,-0.10,28.68,0.00,14.90
"2012-01-04 12:19:38.35",37694929.00,4.36,-3.76,-0.60,28.55,0.00,14.90
"2012-01-04 12:19:38.4",37694930.00,4.88,-4.02,-1.10,28.54,0.00,14.90
"2012-01-04 12:19:38.45",37694931.00,5.51,-2.41,-0.99,28.74,0.00,14.90
"2012-01-04 12:19:38.5",37694932.00,4.66,-2.50,-1.78,28.85,0.00,14.90
"2012-01-04 12:19:38.55",37694933.00,4.51,-1.76,-0.47,28.41,0.00,14.90
"2012-01-04 12:19:38.6",37694934.00,3.62,-2.80,0.00,28.71,0.00,14.90
"2012-01-04 12:19:38.65",37694935.00,3.72,-2.88,-0.48,28.74,0.00,14.90
"2012-01-04 12:19:38.7",37694936.00,3.52,-2.98,-0.10,28.57,0.00,14.90
"2012-01-04 12:19:38.75",37694937.00,4.43,-2.09,-0.38,28.81,0.00,14.90
"2012-01-04 12:19:38.8",37694938.00,4.24,-1.78,-0.66,28.76,0.00,14.90
"2012-01-04 12:19:38.85",37694939.00,4.31,-1.10,-0.02,29.08,0.00,14.90
"2012-01-04 12:19:38.9",37694940.00,4.15,-1.66,-0.35,28.85,0.00,14.90
"2012-01-04 12:19:38.95",37694941.00,4.19,-2.59,-0.51,28.93,0.00,14.90
"2012-01-04 12:19:39",37694942.00,4.33,-2.88,-0.31,28.91,0.00,14.90
"2012-01-04 12:19:39.05",37694943.00,4.30,-3.51,-0.21,28.94,0.00,14.90
"2012-01-04 12:19:39.1",37694944.00,4.37,-2.63,-0.19,28.95,0.00,14.90
"2012-01-04 12:19:39.15",37694945.00,4.16,-1.47,-0.04,28.89,0.00,14.90
"2012-01-04 12:19:39.2",37694946.00,4.57,-1.18,-0.54,29.10,0.00,14.90
"2012-01-04 12:19:39.25",37694947.00,4.80,-1.18,-0.30,29.42,0.00,14.90
"2012-01-04 12:19:39.3",37694948.00,4.57,-1.38,-0.52,29.29,0.00,14.90
"2012-01-04 12:19:39.35",37694949.00,4.16,-1.41,-0.55,29.47,0.00,14.90
"2012-01-04 12:19:39.4",37694950.00,4.62,-0.88,-0.21,30.07,0.00,14.90
"2012-01-04 12:19:39.45",37694951.00,4.13,0.28,-0.62,30.15,0.00,14.90
"2012-01-04 12:19:39.5",37694952.00,3.84,-0.06,-0.65,29.76,0.00,14.90
"2012-01-04 12:19:39.55",37694953.00,3.50,-0.20,-0.91,29.36,0.00,14.90
"2012-01-04 12:19:39.6",37694954.00,3.07,-0.11,-0.60,29.37,0.00,14.90
"2012-01-04 12:19:39.65",37694955.00,3.07,-0.00,0.60,29.77,0.00,14.90
"2012-01-04 12:19:39.7",37694956.00,3.14,-0.37,0.53,30.03,0.00,14.90
"2012-01-04 12:19:39.75",37694957.00,3.51,-0.77,0.28,30.45,0.00,14.90
"2012-01-04 12:19:39.8",37694958.00,3.41,-0.81,-0.03,30.51,0.00,14.90
"2012-01-04 12:19:39.85",37694959.00,3.30,-0.91,0.62,30.80,0.00,14.90
"2012-01-04 12:19:39.9",37694960.00,2.95,-0.50,-0.14,30.74,0.00,14.90
"2012-01-04 12:19:39.95",37694961.00,3.25,-0.11,0.42,30.50,0.00,14.90
"2012-01-04 12:19:40",37694962.00,3.17,-0.44,0.50,30.46,0.00,14.90
"2012-01-04 12:19:40.05",37694963.00,3.20,-0.74,0.59,30.38,0.00,14.90
"2012-01-04 12:19:40.1",37694964.00,3.81,-0.67,0.04,30.19,0.00,14.90
"2012-01-04 12:19:40.15",37694965.00,3.53,-1.33,-0.29,29.76,0.00,14.90
"2012-01-04 12:19:40.2",37694966.00,3.07,-0.98,-0.15,29.63,0.00,14.90
"2012-01-04 12:19:40.25",37694967.00,3.48,-1.01,-0.32,29.50,0.00,14.90
"2012-01-04 12:19:40.3",37694968.00,3.72,-0.63,0.04,29.50,0.00,14.90
"2012-01-04 12:19:40.35",37694969.00,3.80,-1.20,0.61,29.54,0.00,14.90
"2012-01-04 12:19:40.4",37694970.00,4.55,-1.29,0.56,29.33,0.00,14.90
"2012-01-04 12:19:40.45",37694971.00,4.66,-1.42,0.34,29.50,0.00,14.90
"2012-01-04 12:19:40.5",37694972.00,4.83,-0.97,0.37,29.52,0.00,14.90
"2012-01-04 12:19:40.55",37694973.00,4.63,-0.72,0.78,29.69,0.00,14.90
"2012-01-04 12:19:40.6",37694974.00,4.46,-0.37,1.09,29.60,0.00,14.90
"2012-01-04 12:19:40.65",37694975.00,4.92,-0.17,1.20,29.73,0.00,14.90
"2012-01-04 12:19:40.7",37694976.00,4.31,-0.03,1.10,29.89,0.00,14.90
"2012-01-04 12:19:40.75",37694977.00,3.92,-0.04,0.67,29.59,0.00,14.90
"2012-01-04 12:19:40.8",37694978.00,4.48,0.14,-0.02,28.50,0.00,14.90
"2012-01-04 12:19:40.85",37694979.00,4.14,0.18,0.12,28.30,0.00,14.90
"2012-01-04 12:19:40.9",37694980.00,4.08,-0.17,0.23,28.54,0.00,14.90
"2012-01-04 12:19:40.95",37694981.00,3.91,0.22,0.43,28.37,0.00,14.90
"2012-01-04 12:19:41",37694982.00,4.06,-0.26,0.08,28.47,0.00,14.90
"2012-01-04 12:19:41.05",37694983.00,3.93,-0.29,0.12,28.58,0.00,14.90
"2012-01-04 12:19:41.1",37694984.00,3.85,0.08,0.51,28.58,0.00,14.90
"2012-01-04 12:19:41.15",37694985.00,3.41,-0.37,-0.10,28.29,0.00,14.90
"2012-01-04 12:19:41.2",37694986.00,2.95,-0.68,0.35,28.33,0.00,14.90
"2012-01-04 12:19:41.25",37694987.00,3.03,-1.18,0.15,28.38,0.00,14.90
"2012-01-04 12:19:41.3",37694988.00,3.40,-1.67,0.36,28.69,0.00,14.90
"2012-01-04 12:19:41.35",37694989.00,4.00,-1.18,-0.35,28.85,0.00,14.90
"2012-01-04 12:19:41.4",37694990.00,4.11,-0.97,-0.20,28.85,0.00,14.90
"2012-01-04 12:19:41.45",37694991.00,4.15,-1.19,0.05,28.76,0.00,14.90
"2012-01-04 12:19:41.5",37694992.00,3.07,-1.02,0.23,28.59,0.00,14.90
"2012-01-04 12:19:41.55",37694993.00,3.18,-1.10,0.54,28.69,0.00,14.90
"2012-01-04 12:19:41.6",37694994.00,3.25,-1.10,0.82,28.98,0.00,14.90
"2012-01-04 12:19:41.65",37694995.00,3.29,-0.73,1.17,28.94,0.00,14.90
"2012-01-04 12:19:41.7",37694996.00,3.25,-1.10,0.48,29.08,0.00,14.90
"2012-01-04 12:19:41.75",37694997.00,2.39,-1.49,0.96,29.47,0.00,14.90
"2012-01-04 12:19:41.8",37694998.00,2.77,-1.42,0.93,29.25,0.00,14.90
"2012-01-04 12:19:41.85",37694999.00,2.38,-1.73,0.98,29.49,0.00,14.90
"2012-01-04 12:19:41.9",37695000.00,2.23,-1.37,0.78,29.25,0.00,14.90
"2012-01-04 12:19:41.95",37695001.00,2.36,-1.62,1.16,29.06,0.00,14.90
"2012-01-04 12:19:42",37695002.00,2.31,-1.54,1.21,29.06,0.00,14.90
"2012-01-04 12:19:42.05",37695003.00,1.40,-2.00,0.27,29.28,0.00,14.90
"2012-01-04 12:19:42.1",37695004.00,1.47,-1.29,0.38,29.29,0.00,14.90
"2012-01-04 12:19:42.15",37695005.00,1.54,-1.53,0.58,29.29,0.00,14.90
"2012-01-04 12:19:42.2",37695006.00,1.97,-1.12,0.08,29.15,0.00,14.90
"2012-01-04 12:19:42.25",37695007.00,1.53,-0.91,0.05,28.94,0.00,14.90
"2012-01-04 12:19:42.3",37695008.00,1.39,-1.65,0.42,29.27,0.00,14.90
"2012-01-04 12:19:42.35",37695009.00,1.87,-1.65,0.53,29.28,0.00,14.90
"2012-01-04 12:19:42.4",37695010.00,2.25,-1.21,0.55,29.23,0.00,14.90
"2012-01-04 12:19:42.45",37695011.00,2.99,0.04,0.70,29.33,0.00,14.90
"2012-01-04 12:19:42.5",37695012.00,3.05,-0.95,0.63,29.39,0.00,14.90
"2012-01-04 12:19:42.55",37695013.00,2.97,-0.43,0.64,29.45,0.00,14.90
"2012-01-04 12:19:42.6",37695014.00,3.02,-0.42,0.75,29.56,0.00,14.90
"2012-01-04 12:19:42.65",37695015.00,2.70,-0.93,0.61,29.54,0.00,14.90
"2012-01-04 12:19:42.7",37695016.00,2.66,-1.11,0.61,29.54,0.00,14.90
"2012-01-04 12:19:42.75",37695017.00,2.38,-0.61,1.05,29.54,0.00,14.90
"2012-01-04 12:19:42.8",37695018.00,1.74,-1.73,0.79,29.56,0.00,14.90
"2012-01-04 12:19:42.85",37695019.00,2.06,-1.93,0.97,29.73,0.00,14.90
"2012-01-04 12:19:42.9",37695020.00,2.01,-1.95,1.10,29.94,0.00,14.90
"2012-01-04 12:19:42.95",37695021.00,2.38,-1.87,0.42,29.89,0.00,14.90
"2012-01-04 12:19:43",37695022.00,2.26,-1.55,0.37,29.85,0.00,14.90
"2012-01-04 12:19:43.05",37695023.00,2.11,-2.12,1.15,29.94,0.00,14.90
"2012-01-04 12:19:43.1",37695024.00,2.55,-1.62,0.53,30.03,0.00,14.90
"2012-01-04 12:19:43.15",37695025.00,3.12,-1.88,0.99,30.04,0.00,14.90
"2012-01-04 12:19:43.2",37695026.00,3.11,-2.17,0.60,30.11,0.00,14.90
"2012-01-04 12:19:43.25",37695027.00,2.60,-1.91,0.84,30.16,0.00,14.90
"2012-01-04 12:19:43.3",37695028.00,2.88,-1.60,0.73,30.21,0.00,14.90
"2012-01-04 12:19:43.35",37695029.00,2.93,-1.43,0.51,30.33,0.00,14.90
"2012-01-04 12:19:43.4",37695030.00,2.66,-1.69,0.62,30.32,0.00,14.90
"2012-01-04 12:19:43.45",37695031.00,2.63,-2.11,0.34,30.33,0.00,14.90
"2012-01-04 12:19:43.5",37695032.00,2.54,-2.05,0.68,30.56,0.00,14.90
"2012-01-04 12:19:43.55",37695033.00,2.88,-1.96,0.37,30.42,0.00,14.90
"2012-01-04 12:19:43.6",37695034.00,2.60,-2.40,0.68,30.77,0.00,14.90
"2012-01-04 12:19:43.65",37695035.00,1.90,-2.98,0.83,30.30,0.00,14.90
"2012-01-04 12:19:43.7",37695036.00,1.82,-3.06,0.91,30.16,0.00,14.90
"2012-01-04 12:19:43.75",37695037.00,2.30,-2.76,0.65,30.04,0.00,14.90
"2012-01-04 12:19:43.8",37695038.00,2.46,-2.78,-0.79,29.88,0.00,14.90
"2012-01-04 12:19:43.85",37695039.00,2.81,-2.50,-0.20,29.86,0.00,14.90
"2012-01-04 12:19:43.9",37695040.00,2.41,-2.44,-0.43,30.00,0.00,14.90
"2012-01-04 12:19:43.95",37695041.00,1.64,-2.58,-0.12,29.99,0.00,14.90
"2012-01-04 12:19:44",37695042.00,1.26,-1.97,0.83,30.04,0.00,14.90
"2012-01-04 12:19:44.05",37695043.00,1.58,-1.90,0.53,30.20,0.00,14.90
"2012-01-04 12:19:44.1",37695044.00,1.52,-2.55,1.00,29.99,0.00,14.90
"2012-01-04 12:19:44.15",37695045.00,1.77,-2.79,0.75,29.98,0.00,14.90
"2012-01-04 12:19:44.2",37695046.00,2.22,-2.91,0.95,30.05,0.00,14.90
"2012-01-04 12:19:44.25",37695047.00,2.71,-2.98,0.29,29.47,0.00,14.90
"2012-01-04 12:19:44.3",37695048.00,2.82,-2.70,0.41,29.46,0.00,14.90
"2012-01-04 12:19:44.35",37695049.00,3.39,-3.26,-0.18,28.60,0.00,14.90
"2012-01-04 12:19:44.4",37695050.00,3.54,-3.52,-0.45,28.01,0.00,14.90
"2012-01-04 12:19:44.45",37695051.00,3.26,-3.47,0.49,29.03,0.00,14.90
"2012-01-04 12:19:44.5",37695052.00,3.26,-3.34,-0.34,27.98,0.00,14.90
"2012-01-04 12:19:44.55",37695053.00,2.92,-4.20,-0.10,28.71,0.00,14.90
"2012-01-04 12:19:44.6",37695054.00,2.21,-4.04,0.51,28.35,0.00,14.90
"2012-01-04 12:19:44.65",37695055.00,2.31,-3.34,0.82,28.40,0.00,14.90
"2012-01-04 12:19:44.7",37695056.00,2.59,-3.05,-0.15,28.70,0.00,14.90
"2012-01-04 12:19:44.75",37695057.00,2.44,-3.23,0.41,29.08,0.00,14.90
"2012-01-04 12:19:44.8",37695058.00,2.52,-3.10,0.94,28.78,0.00,14.90
"2012-01-04 12:19:44.85",37695059.00,2.46,-3.37,1.39,28.85,0.00,14.90
"2012-01-04 12:19:44.9",37695060.00,2.69,-2.69,1.26,29.01,0.00,14.90
"2012-01-04 12:19:44.95",37695061.00,3.23,-1.97,1.45,28.84,0.00,14.90
"2012-01-04 12:19:45",37695062.00,4.24,-1.90,1.78,29.05,0.00,14.90
"2012-01-04 12:19:45.05",37695063.00,4.23,-2.08,1.14,29.02,0.00,14.90
"2012-01-04 12:19:45.1",37695064.00,4.67,-0.98,0.48,29.29,0.00,14.90
"2012-01-04 12:19:45.15",37695065.00,4.65,-1.20,0.36,29.24,0.00,14.90
"2012-01-04 12:19:45.2",37695066.00,4.43,-1.41,0.06,29.26,0.00,14.90
"2012-01-04 12:19:45.25",37695067.00,3.94,-1.37,-0.37,29.08,0.00,14.90
"2012-01-04 12:19:45.3",37695068.00,4.01,-0.67,-0.71,27.48,0.00,14.90
"2012-01-04 12:19:45.35",37695069.00,3.35,-1.25,-0.92,27.47,0.00,14.90
"2012-01-04 12:19:45.4",37695070.00,3.08,-1.69,-0.76,27.70,0.00,14.90
"2012-01-04 12:19:45.45",37695071.00,3.24,-0.94,-1.11,27.58,0.00,14.90
"2012-01-04 12:19:45.5",37695072.00,2.92,-0.43,-1.01,27.48,0.00,14.90
"2012-01-04 12:19:45.55",37695073.00,2.82,-0.84,-0.31,27.67,0.00,14.90
"2012-01-04 12:19:45.6",37695074.00,3.35,-0.56,-0.13,27.80,0.00,14.90
"2012-01-04 12:19:45.65",37695075.00,3.49,-0.53,-0.58,28.06,0.00,14.90
"2012-01-04 12:19:45.7",37695076.00,3.65,-0.74,-0.50,28.06,0.00,14.90
"2012-01-04 12:19:45.75",37695077.00,4.19,-1.05,-0.31,28.16,0.00,14.90
"2012-01-04 12:19:45.8",37695078.00,3.99,-0.81,-0.81,28.19,0.00,14.90
"2012-01-04 12:19:45.85",37695079.00,4.49,-0.12,-0.19,28.07,0.00,14.90
"2012-01-04 12:19:45.9",37695080.00,4.20,-0.19,-0.18,28.07,0.00,14.90
"2012-01-04 12:19:45.95",37695081.00,3.99,-1.07,-0.73,28.40,0.00,14.90
"2012-01-04 12:19:46",37695082.00,4.83,-1.66,-0.49,28.46,0.00,14.90
"2012-01-04 12:19:46.05",37695083.00,4.69,-1.96,-0.45,28.36,0.00,14.90
"2012-01-04 12:19:46.1",37695084.00,4.56,-2.01,-0.36,28.41,0.00,14.90
"2012-01-04 12:19:46.15",37695085.00,4.56,-2.26,-0.10,28.29,0.00,14.90
"2012-01-04 12:19:46.2",37695086.00,4.30,-2.04,-0.18,28.17,0.00,14.90
"2012-01-04 12:19:46.25",37695087.00,4.12,-2.83,0.28,28.32,0.00,14.90
"2012-01-04 12:19:46.3",37695088.00,3.63,-2.67,0.29,28.90,0.00,14.90
"2012-01-04 12:19:46.35",37695089.00,2.74,-3.91,1.41,29.14,0.00,14.90
"2012-01-04 12:19:46.4",37695090.00,3.73,-2.45,0.96,28.44,0.00,14.90
"2012-01-04 12:19:46.45",37695091.00,4.93,-1.99,-0.82,28.47,0.00,14.90
"2012-01-04 12:19:46.5",37695092.00,4.30,-2.25,-0.52,28.55,0.00,14.90
"2012-01-04 12:19:46.55",37695093.00,2.80,-2.80,-0.71,28.53,0.00,14.90
"2012-01-04 12:19:46.6",37695094.00,2.80,-1.38,-1.49,28.72,0.00,14.90
"2012-01-04 12:19:46.65",37695095.00,3.01,-1.01,-0.85,28.43,0.00,14.90
"2012-01-04 12:19:46.7",37695096.00,3.32,-0.37,0.00,28.46,0.00,14.90
"2012-01-04 12:19:46.75",37695097.00,3.84,-2.17,0.98,28.66,0.00,14.90
"2012-01-04 12:19:46.8",37695098.00,4.39,-0.65,1.06,28.89,0.00,14.90
"2012-01-04 12:19:46.85",37695099.00,4.72,-1.75,1.10,29.03,0.00,14.90
"2012-01-04 12:19:46.9",37695100.00,4.12,-2.29,1.66,28.84,0.00,14.90
"2012-01-04 12:19:46.95",37695101.00,4.66,-2.00,0.85,28.50,0.00,14.90
"2012-01-04 12:19:47",37695102.00,4.57,-1.78,0.37,27.13,0.00,14.90
"2012-01-04 12:19:47.05",37695103.00,4.71,-1.77,0.26,27.49,0.00,14.90
"2012-01-04 12:19:47.1",37695104.00,4.80,-1.87,0.26,27.48,0.00,14.90
"2012-01-04 12:19:47.15",37695105.00,4.82,-1.93,0.48,27.73,0.00,14.90
"2012-01-04 12:19:47.2",37695106.00,5.02,-2.19,0.57,27.97,0.00,14.90
"2012-01-04 12:19:47.25",37695107.00,4.71,-2.54,0.48,28.14,0.00,14.90
"2012-01-04 12:19:47.3",37695108.00,5.07,-2.59,0.23,28.76,0.00,14.90
"2012-01-04 12:19:47.35",37695109.00,5.29,-2.64,0.38,28.59,0.00,14.90
"2012-01-04 12:19:47.4",37695110.00,4.64,-2.95,0.94,28.51,0.00,14.90
"2012-01-04 12:19:47.45",37695111.00,5.05,-2.64,1.08,28.45,0.00,14.90
"2012-01-04 12:19:47.5",37695112.00,5.06,-2.49,0.89,28.43,0.00,14.90
"2012-01-04 12:19:47.55",37695113.00,4.91,-2.13,0.53,28.54,0.00,14.90
"2012-01-04 12:19:47.6",37695114.00,4.79,-2.17,0.83,28.85,0.00,14.90
"2012-01-04 12:19:47.65",37695115.00,4.64,-2.24,1.01,28.85,0.00,14.90
"2012-01-04 12:19:47.7",37695116.00,4.89,-2.32,1.22,28.75,0.00,14.90
"2012-01-04 12:19:47.75",37695117.00,4.91,-2.15,1.00,28.72,0.00,14.90
"2012-01-04 12:19:47.8",37695118.00,4.43,-1.85,1.68,28.53,0.00,14.90
"2012-01-04 12:19:47.85",37695119.00,4.17,-2.50,1.40,28.50,0.00,14.90
"2012-01-04 12:19:47.9",37695120.00,4.21,-2.83,0.77,28.65,0.00,14.90
"2012-01-04 12:19:47.95",37695121.00,3.82,-2.42,0.71,28.50,0.00,14.90
"2012-01-04 12:19:48",37695122.00,3.57,-2.33,0.84,28.63,0.00,14.90
"2012-01-04 12:19:48.05",37695123.00,3.60,-2.36,1.05,28.68,0.00,14.90
"2012-01-04 12:19:48.1",37695124.00,3.60,-2.29,0.66,28.71,0.00,14.90
"2012-01-04 12:19:48.15",37695125.00,3.88,-2.14,0.80,28.90,0.00,14.90
"2012-01-04 12:19:48.2",37695126.00,4.41,-2.51,-0.23,28.81,0.00,14.90
"2012-01-04 12:19:48.25",37695127.00,4.07,-3.34,-0.90,28.77,0.00,14.90
"2012-01-04 12:19:48.3",37695128.00,4.23,-3.04,-1.04,28.80,0.00,14.90
"2012-01-04 12:19:48.35",37695129.00,3.70,-2.83,-1.52,28.79,0.00,14.90
"2012-01-04 12:19:48.4",37695130.00,2.48,-3.76,-0.68,28.83,0.00,14.90
"2012-01-04 12:19:48.45",37695131.00,3.04,-3.63,-0.59,28.84,0.00,14.90
"2012-01-04 12:19:48.5",37695132.00,4.21,-3.48,-1.06,28.42,0.00,14.90
"2012-01-04 12:19:48.55",37695133.00,4.11,-3.72,-0.36,28.66,0.00,14.90
"2012-01-04 12:19:48.6",37695134.00,4.17,-3.50,-0.94,28.11,0.00,14.90
"2012-01-04 12:19:48.65",37695135.00,4.34,-3.25,-1.32,27.97,0.00,14.90
"2012-01-04 12:19:48.7",37695136.00,4.38,-3.02,-1.32,27.40,0.00,14.90
"2012-01-04 12:19:48.75",37695137.00,4.44,-3.33,-1.45,28.20,0.00,14.90
"2012-01-04 12:19:48.8",37695138.00,4.36,-3.53,-1.34,28.21,0.00,14.90
"2012-01-04 12:19:48.85",37695139.00,4.22,-3.39,-1.71,27.88,0.00,14.90
"2012-01-04 12:19:48.9",37695140.00,4.35,-2.86,-1.76,27.80,0.00,14.90
"2012-01-04 12:19:48.95",37695141.00,4.68,-3.08,-1.63,27.57,0.00,14.90
